,path,label,bug_issue,hours_to_resolution,avg_hours_to_resolution,num_of_modified_files_issues,number_of_issue_report,bug_commit,number_of_commit_report,complexity,sum_added_lines,sum_deleted_lines,sum_num_lines,num_of_developers
141,ApacheRepos/shiro-site/src/site/assets/static/1.4.0-RC2/shiro-all/jacoco-aggregate/shiro-crypto-cipher/org.apache.shiro.crypto/JcaCipherService.java.html,1,0,0.0,0.0,0,0,0,2,0,676,0,0,1
142,ApacheRepos/shiro-site/src/site/assets/static/1.4.0-RC2/shiro-crypto-cipher/jacoco/org.apache.shiro.crypto/JcaCipherService.java.html,1,0,0.0,0.0,0,0,0,2,0,676,0,0,1
143,ApacheRepos/shiro-site/src/site/assets/static/1.4.0-RC2/shiro-test-coverage/jacoco-aggregate/shiro-crypto-cipher/org.apache.shiro.crypto/JcaCipherService.java.html,1,0,0.0,0.0,0,0,0,2,0,676,0,0,1
144,ApacheRepos/shiro-site/src/site/assets/static/1.4.0/shiro-all/jacoco-aggregate/shiro-crypto-cipher/org.apache.shiro.crypto/JcaCipherService.java.html,1,0,0.0,0.0,0,0,0,2,0,676,0,0,1
145,ApacheRepos/shiro-site/src/site/assets/static/1.4.0/shiro-crypto-cipher/jacoco/org.apache.shiro.crypto/JcaCipherService.java.html,1,0,0.0,0.0,0,0,0,2,0,676,0,0,1
146,ApacheRepos/shiro-site/src/site/assets/static/1.4.0/shiro-test-coverage/jacoco-aggregate/shiro-crypto-cipher/org.apache.shiro.crypto/JcaCipherService.java.html,1,0,0.0,0.0,0,0,0,2,0,676,0,0,1
147,ApacheRepos/shiro-site/src/site/assets/static/1.4.1/shiro-all/jacoco-aggregate/shiro-crypto-cipher/org.apache.shiro.crypto/JcaCipherService.java.html,1,0,0.0,0.0,0,0,0,2,0,676,0,0,1
148,ApacheRepos/shiro-site/src/site/assets/static/1.4.1/shiro-crypto/shiro-crypto-cipher/jacoco/org.apache.shiro.crypto/JcaCipherService.java.html,1,0,0.0,0.0,0,0,0,2,0,676,0,0,1
149,ApacheRepos/shiro-site/src/site/assets/static/1.4.1/shiro-test-coverage/jacoco-aggregate/shiro-crypto-cipher/org.apache.shiro.crypto/JcaCipherService.java.html,1,0,0.0,0.0,0,0,0,2,0,676,0,0,1
150,ApacheRepos/shiro-site/src/site/assets/static/1.4.2/shiro-all/jacoco-aggregate/shiro-crypto-cipher/org.apache.shiro.crypto/JcaCipherService.java.html,1,0,0.0,0.0,0,0,0,2,0,676,0,0,1
151,ApacheRepos/shiro-site/src/site/assets/static/1.4.2/shiro-crypto/shiro-crypto-cipher/jacoco/org.apache.shiro.crypto/JcaCipherService.java.html,1,0,0.0,0.0,0,0,0,2,0,676,0,0,1
152,ApacheRepos/shiro-site/src/site/assets/static/1.4.2/shiro-test-coverage/jacoco-aggregate/shiro-crypto-cipher/org.apache.shiro.crypto/JcaCipherService.java.html,1,0,0.0,0.0,0,0,0,2,0,676,0,0,1
153,ApacheRepos/kafka/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/OAuthBearerLoginModule.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
154,ApacheRepos/kafka/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/distributed/WorkerGroupMember.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
155,ApacheRepos/phoenix-tephra/tephra-core/src/main/java/org/apache/tephra/distributed/thrift/TBoolean.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
156,ApacheRepos/phoenix-tephra/tephra-core/src/main/java/org/apache/tephra/distributed/thrift/TGenericException.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
157,ApacheRepos/phoenix-tephra/tephra-core/src/main/java/org/apache/tephra/distributed/thrift/TInvalidTruncateTimeException.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
158,ApacheRepos/phoenix-tephra/tephra-core/src/main/java/org/apache/tephra/distributed/thrift/TTransaction.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
159,ApacheRepos/phoenix-tephra/tephra-core/src/main/java/org/apache/tephra/distributed/thrift/TTransactionConflictException.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
160,ApacheRepos/phoenix-tephra/tephra-core/src/main/java/org/apache/tephra/distributed/thrift/TTransactionCouldNotTakeSnapshotException.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
161,ApacheRepos/phoenix-tephra/tephra-core/src/main/java/org/apache/tephra/distributed/thrift/TTransactionNotInProgressException.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
162,ApacheRepos/phoenix-tephra/tephra-core/src/main/java/org/apache/tephra/distributed/thrift/TTransactionServer.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
163,ApacheRepos/phoenix-tephra/tephra-core/src/main/java/org/apache/tephra/distributed/thrift/TTransactionType.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
164,ApacheRepos/phoenix-tephra/tephra-core/src/main/java/org/apache/tephra/distributed/thrift/TVisibilityLevel.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
165,ApacheRepos/plc4x/plc4j/integrations/apache-kafka/src/main/java/org/apache/plc4x/kafka/util/VersionUtil.java,1,0,0.0,0.0,0,0,0,1,1,30,0,7,1
166,ApacheRepos/jclouds-labs-aws/elb/src/main/java/org/jclouds/elb/domain/LoadBalancer.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
167,ApacheRepos/sling-org-apache-sling-jcr-jackrabbit-usermanager/src/main/java/org/apache/sling/jackrabbit/usermanager/impl/post/PrincipalNameGeneratorImpl.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
168,ApacheRepos/asterixdb-graph/asterix-graphix/src/main/java/org/apache/asterix/graphix/metadata/bootstrap/GraphixIndexDetailProvider.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
169,ApacheRepos/ignite-3/modules/cli/src/integrationTest/java/org/apache/ignite/internal/rest/ItGeneratedRestClientTest.java,1,0,0.0,0.0,0,0,1,6,41,103,30,409,4
170,ApacheRepos/ignite-3/modules/core/src/testFixtures/java/org/apache/ignite/internal/testframework/WithSystemProperty.java,1,0,0.0,0.0,0,0,0,3,40,200,131,290,2
171,ApacheRepos/pig/contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/avro/TestAvroStorage.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
172,ApacheRepos/pig/src/org/apache/pig/ResourceSchema.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
173,ApacheRepos/pig/src/org/apache/pig/builtin/AvroStorage.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
174,ApacheRepos/pig/src/org/apache/pig/builtin/TrevniStorage.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
175,ApacheRepos/pig/src/org/apache/pig/impl/util/avro/AvroStorageSchemaConversionUtilities.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
176,ApacheRepos/pig/test/org/apache/pig/test/TestPigStorage.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
177,ApacheRepos/oozie/examples/src/main/java/org/apache/oozie/example/fluentjob/CredentialsRetrying.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
178,ApacheRepos/oozie/fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/action/ErrorHandler.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
179,ApacheRepos/oozie/fluent-job/fluent-job-api/src/main/java/org/apache/oozie/fluentjob/api/workflow/WorkflowBuilder.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
180,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/AlreadyExists.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
181,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/BatchMutation.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
182,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/ColumnDescriptor.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
183,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
184,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/IOError.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
185,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/IllegalArgument.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
186,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/Mutation.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
187,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/TAccessControlEntity.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
188,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/TAppend.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
189,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/TCell.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
190,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/TColumn.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
191,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/TIncrement.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
192,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/TPermissionScope.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
193,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/TRegionInfo.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
194,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/TRowResult.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
195,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/TScan.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
196,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated/TThriftServerType.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
197,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/NamespaceDescriptor.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
198,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TAccessControlEntity.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
199,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TAppend.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
200,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TAuthorization.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
201,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TBloomFilterType.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
202,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TCellVisibility.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
203,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TColumn.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
204,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TColumnFamilyDescriptor.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
205,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TColumnIncrement.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
206,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TColumnValue.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
207,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TCompareOperator.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
208,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TCompressionAlgorithm.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
209,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TConsistency.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
210,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDataBlockEncoding.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
211,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDelete.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
212,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDeleteType.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
213,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDurability.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
214,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TFilterByOperator.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
215,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
216,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
217,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THRegionInfo.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
218,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THRegionLocation.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
219,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TIOError.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
220,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TIllegalArgument.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
221,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TIncrement.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
222,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TKeepDeletedCells.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
223,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TLogQueryFilter.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
224,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TLogType.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
225,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TMutation.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
226,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TNamespaceDescriptor.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
227,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TOnlineLogRecord.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
228,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TPermissionScope.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
229,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TPut.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
230,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TReadType.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
231,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TResult.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
232,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TRowMutations.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
233,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TScan.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
234,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TServerName.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
235,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TTableDescriptor.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
236,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TTableName.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
237,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TThriftServerType.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
238,ApacheRepos/hbase/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TTimeRange.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
239,ApacheRepos/nifi/minifi/minifi-toolkit/minifi-toolkit-configuration/src/test/java/org/apache/nifi/minifi/toolkit/configuration/ConfigMainTest.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
240,ApacheRepos/nifi/nifi-nar-bundles/nifi-elasticsearch-bundle/nifi-elasticsearch-restapi-processors/src/main/java/org/apache/nifi/processors/elasticsearch/PutElasticsearchRecord.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
241,ApacheRepos/nifi/nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-components/src/main/java/org/apache/nifi/groups/StandardProcessGroup.java,1,0,0.0,0.0,0,0,35,82,34069,2554,838,163132,12
242,ApacheRepos/nifi/nifi-nar-bundles/nifi-standard-bundle/nifi-standard-processors/src/main/java/org/apache/nifi/processors/standard/PutSQL.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
243,ApacheRepos/flink-benchmarks/src/main/java/org/apache/flink/benchmark/thrift/MyOperation.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
244,ApacheRepos/flink-benchmarks/src/main/java/org/apache/flink/benchmark/thrift/MyPojo.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
245,ApacheRepos/incubator-retired-htrace/htrace-zipkin/src/main/java/com/twitter/zipkin/gen/Annotation.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
246,ApacheRepos/incubator-retired-htrace/htrace-zipkin/src/main/java/com/twitter/zipkin/gen/AnnotationType.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
247,ApacheRepos/incubator-retired-htrace/htrace-zipkin/src/main/java/com/twitter/zipkin/gen/BinaryAnnotation.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
248,ApacheRepos/incubator-retired-htrace/htrace-zipkin/src/main/java/com/twitter/zipkin/gen/Endpoint.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
249,ApacheRepos/incubator-retired-htrace/htrace-zipkin/src/main/java/com/twitter/zipkin/gen/LogEntry.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
250,ApacheRepos/incubator-retired-htrace/htrace-zipkin/src/main/java/com/twitter/zipkin/gen/ResultCode.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
251,ApacheRepos/incubator-retired-htrace/htrace-zipkin/src/main/java/com/twitter/zipkin/gen/Scribe.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
252,ApacheRepos/incubator-retired-htrace/htrace-zipkin/src/main/java/com/twitter/zipkin/gen/Span.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
253,ApacheRepos/incubator-retired-htrace/htrace-zipkin/src/main/java/com/twitter/zipkin/gen/zipkinCoreConstants.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
254,ApacheRepos/rya/extras/rya.merger/src/main/java/org/apache/rya/accumulo/mr/merge/util/ToolConfigUtils.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
255,ApacheRepos/rya/extras/rya.pcj.fluo/pcj.fluo.app/src/main/java/org/apache/rya/indexing/pcj/fluo/app/batch/BatchRowKeyUtil.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
256,ApacheRepos/photark-mobile/gen/org/apache/photark/mobile/R.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
257,ApacheRepos/flink-statefun/statefun-sdk-embedded/src/main/java/org/apache/flink/statefun/sdk/spi/StatefulFunctionModule.java,1,0,0.0,0.0,0,0,2,6,16,186,6,165,2
258,ApacheRepos/wink/wink-providers/wink-thrift-provider/src/test/java/com/example/tutorial/AddressBook.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
259,ApacheRepos/wink/wink-providers/wink-thrift-provider/src/test/java/com/example/tutorial/Person.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
260,ApacheRepos/wink/wink-providers/wink-thrift-provider/src/test/java/com/example/tutorial/PhoneNumber.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
261,ApacheRepos/wink/wink-providers/wink-thrift-provider/src/test/java/com/example/tutorial/PhoneType.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
262,ApacheRepos/jmeter/src/dist-check/src/test/java/org/apache/jmeter/save/TestSaveService.java,1,0,0.0,0.0,0,0,0,5,161,24,20,989,3
263,ApacheRepos/metamodel/mongodb/mongo2/src/test/java/org/apache/metamodel/mongodb/mongo2/MongoDbDataContextTest.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
264,ApacheRepos/metamodel/mongodb/mongo3/src/test/java/org/apache/metamodel/mongodb/mongo3/MongoDbDataContextTest.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
265,ApacheRepos/apex-malhar/kudu/src/main/java/org/apache/apex/malhar/kudu/sqltranslator/KuduSQLParseTreeListener.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
266,ApacheRepos/xalan-java/src/org/apache/xalan/xsltc/compiler/XPathParser.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
267,ApacheRepos/xalan-java/src/org/apache/xalan/xsltc/compiler/sym.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
268,ApacheRepos/rocketmq/filter/src/main/java/org/apache/rocketmq/filter/parser/SelectorParser.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
269,ApacheRepos/maven/api/maven-api-meta/src/main/java/org/apache/maven/api/annotations/Generated.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
270,ApacheRepos/commons-cli/src/main/java/org/apache/commons/cli/HelpFormatter.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
271,ApacheRepos/camel-quarkus/extensions/aws2-lambda/runtime/src/main/org/apache/camel/quarkus/component/aws2/lambda/it/Aws2LambdaResource.java,1,0,0.0,0.0,0,0,0,2,4,110,0,63,1
272,ApacheRepos/camel-quarkus/extensions/aws2-lambda/runtime/src/main/org/apache/lambda/it/Aws2LambdaTest.java,1,0,0.0,0.0,0,0,0,2,4,110,0,63,1
273,ApacheRepos/camel-quarkus/integration-tests-jvm/asn1/src/main/java/org/apache/camel/quarkus/component/asn1/it/Asn1Resource.java,1,0,0.0,0.0,0,0,0,1,1,34,0,13,1
274,ApacheRepos/camel-quarkus/integration-tests-jvm/asn1/src/test/java/org/apache/camel/quarkus/component/asn1/it/Asn1Test.java,1,0,0.0,0.0,0,0,0,1,1,34,0,13,1
275,ApacheRepos/camel-quarkus/integration-tests-jvm/asterisk/src/main/java/org/apache/camel/quarkus/component/asterisk/it/AsteriskResource.java,1,0,0.0,0.0,0,0,0,1,1,34,0,13,1
276,ApacheRepos/camel-quarkus/integration-tests-jvm/asterisk/src/test/java/org/apache/camel/quarkus/component/asterisk/it/AsteriskTest.java,1,0,0.0,0.0,0,0,0,1,1,34,0,13,1
277,ApacheRepos/camel-quarkus/integration-tests-jvm/atmos/src/main/java/org/apache/camel/quarkus/component/atmos/it/AtmosResource.java,1,0,0.0,0.0,0,0,0,1,1,34,0,13,1
278,ApacheRepos/camel-quarkus/integration-tests-jvm/atmos/src/test/java/org/apache/camel/quarkus/component/atmos/it/AtmosTest.java,1,0,0.0,0.0,0,0,0,1,1,34,0,13,1
279,ApacheRepos/camel-quarkus/integration-tests-jvm/aws-secrets-manager/src/main/java/org/apache/camel/quarkus/component/aws/secrets/manager/it/AwsSecretsManagerResource.java,1,0,0.0,0.0,0,0,0,1,1,34,0,13,1
280,ApacheRepos/camel-quarkus/integration-tests-jvm/aws-secrets-manager/src/test/java/org/apache/camel/quarkus/component/aws/secrets/manager/it/AwsSecretsManagerTest.java,1,0,0.0,0.0,0,0,0,1,1,34,0,13,1
281,ApacheRepos/camel-quarkus/integration-tests-jvm/aws-xray/src/main/java/org/apache/camel/quarkus/component/aws/xray/it/AwsXrayResource.java,1,0,0.0,0.0,0,0,0,1,1,34,0,13,1
282,ApacheRepos/camel-quarkus/integration-tests-jvm/aws-xray/src/test/java/org/apache/camel/quarkus/component/aws/xray/it/AwsXrayTest.java,1,0,0.0,0.0,0,0,0,1,1,34,0,13,1
283,ApacheRepos/camel-quarkus/integration-tests-jvm/azure-cosmosdb/src/main/java/org/apache/camel/quarkus/component/azure/cosmosdb/it/AzureCosmosdbResource.java,1,0,0.0,0.0,0,0,0,1,1,34,0,13,1
284,ApacheRepos/camel-quarkus/integration-tests-jvm/azure-cosmosdb/src/test/java/org/apache/camel/quarkus/component/azure/cosmosdb/it/AzureCosmosdbTest.java,1,0,0.0,0.0,0,0,0,1,1,34,0,13,1
285,ApacheRepos/camel-quarkus/integration-tests-jvm/azure-key-vault/src/main/java/org/apache/camel/quarkus/component/azure/key/vault/it/AzureKeyVaultResource.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
286,ApacheRepos/camel-quarkus/integration-tests-jvm/azure-key-vault/src/test/java/org/apache/camel/quarkus/component/azure/key/vault/it/AzureKeyVaultTest.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
287,ApacheRepos/camel-quarkus/integration-tests-jvm/azure-servicebus/src/main/java/org/apache/camel/quarkus/component/azure/servicebus/it/AzureServicebusResource.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
288,ApacheRepos/camel-quarkus/integration-tests-jvm/azure-servicebus/src/test/java/org/apache/camel/quarkus/component/azure/servicebus/it/AzureServicebusTest.java,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
289,ApacheRepos/camel-quarkus/integration-tests-jvm/barcode/src/main/java/org/apache/camel/quarkus/component/barcode/it/BarcodeResource.java,1,0,0.0,0.0,0,0,0,1,1,34,0,13,1
